Longtide,Latitude,Week Day,Time
8.355474829,80.47930159,Friday,14:16:13
8.355461233,80.47935773,Friday,14:16:14
8.355463015,80.47942714,Friday,14:16:15
8.355457043,80.47949896,Friday,14:16:16
8.35546447,80.47957843,Friday,14:16:17
8.35546642,80.47965798,Friday,14:16:18
8.355468381,80.47974188,Friday,14:16:19
8.355479147,80.47982545,Friday,14:16:20
8.355490187,80.47991054,Friday,14:16:21
8.355509472,80.4800036,Friday,14:16:22
8.355529397,80.48009511,Friday,14:16:23
8.355546474,80.48019062,Friday,14:16:24
8.355556286,80.48029108,Friday,14:16:25
8.35556242,80.48039355,Friday,14:16:26
8.355566751,80.48049106,Friday,14:16:27
8.355566658,80.48059054,Friday,14:16:28
8.355563959,80.48069181,Friday,14:16:29
8.355560513,80.48079461,Friday,14:16:30
8.35556054,80.48089942,Friday,14:16:31
8.355560482,80.48100496,Friday,14:16:32
8.355558277,80.4811154,Friday,14:16:33
8.355551355,80.48122512,Friday,14:16:34
8.355544389,80.48133674,Friday,14:16:35
8.355538817,80.48145251,Friday,14:16:36
8.355534168,80.4815711,Friday,14:16:37
8.355537287,80.48168806,Friday,14:16:38
8.355540119,80.48180635,Friday,14:16:39
8.355547644,80.48192687,Friday,14:16:40
8.355555447,80.48204617,Friday,14:16:41
8.355569306,80.48217167,Friday,14:16:42
8.355586006,80.48229488,Friday,14:16:43
8.35560756,80.48241614,Friday,14:16:44
8.355633779,80.48253899,Friday,14:16:45
8.355667046,80.48266235,Friday,14:16:46
8.355705641,80.48278634,Friday,14:16:47
8.355743353,80.4829167,Friday,14:16:48
8.355777065,80.48304794,Friday,14:16:49
8.355817426,80.48317896,Friday,14:16:50
8.355855483,80.48331142,Friday,14:16:51
8.355894767,80.48344355,Friday,14:16:52
8.355935615,80.48357965,Friday,14:16:53
8.355977458,80.48371469,Friday,14:16:54
8.356024784,80.48385676,Friday,14:16:55
8.356070279,80.48400145,Friday,14:16:56
8.356116256,80.48414602,Friday,14:16:57
8.356159079,80.48429239,Friday,14:16:58
8.356202013,80.48443746,Friday,14:16:59
8.35623137,80.48458995,Friday,14:17:00
8.356264531,80.48474091,Friday,14:17:01
8.356293289,80.48489426,Friday,14:17:02
8.356317588,80.48505356,Friday,14:17:03
8.35633234,80.48521742,Friday,14:17:04
8.356342965,80.48538537,Friday,14:17:05
8.356362596,80.4855492,Friday,14:17:06
8.356372948,80.4857154,Friday,14:17:07
8.356375416,80.48588402,Friday,14:17:08
8.356377216,80.48605328,Friday,14:17:09
8.356379464,80.48622333,Friday,14:17:10
8.356379149,80.48639489,Friday,14:17:11
8.356380564,80.48656949,Friday,14:17:12
8.356377844,80.4867449,Friday,14:17:13
8.3563694,80.48692073,Friday,14:17:14
8.356356791,80.48709552,Friday,14:17:15
8.356339329,80.48727034,Friday,14:17:16
8.356316118,80.48744673,Friday,14:17:17
8.356281809,80.48761761,Friday,14:17:18
8.356242556,80.48778729,Friday,14:17:19
8.356206153,80.48796266,Friday,14:17:20
8.356177475,80.48813824,Friday,14:17:21
8.356149804,80.48831474,Friday,14:17:22
8.356124138,80.48848909,Friday,14:17:23
8.356097827,80.48866372,Friday,14:17:24
8.356069111,80.48884069,Friday,14:17:25
8.356044637,80.48901778,Friday,14:17:26
8.356021809,80.48919634,Friday,14:17:27
8.355996044,80.48937414,Friday,14:17:28
8.355971833,80.48955688,Friday,14:17:29
8.355951908,80.48974038,Friday,14:17:30
8.355941592,80.48991981,Friday,14:17:31
8.355934112,80.49009171,Friday,14:17:32
8.355924015,80.49025529,Friday,14:17:33
8.355915749,80.4904119,Friday,14:17:34
8.355916921,80.49056928,Friday,14:17:35
8.355933619,80.49072358,Friday,14:17:36
8.35596298,80.49087259,Friday,14:17:37
8.355995088,80.49102378,Friday,14:17:38
8.356040331,80.49117703,Friday,14:17:39
8.356080937,80.49132912,Friday,14:17:40
8.356125119,80.49147849,Friday,14:17:41
8.35616883,80.49162815,Friday,14:17:42
8.356212718,80.49177604,Friday,14:17:43
8.356248975,80.49192999,Friday,14:17:44
8.356284216,80.49207964,Friday,14:17:45
8.356319578,80.49222312,Friday,14:17:46
8.356353288,80.49236492,Friday,14:17:47
8.356389518,80.49250701,Friday,14:17:48
8.356428197,80.49264849,Friday,14:17:49
8.356468335,80.4927918,Friday,14:17:50
8.356508891,80.49293671,Friday,14:17:51
8.356554948,80.49307915,Friday,14:17:52
8.356624319,80.49321856,Friday,14:17:53
8.3566887,80.49335967,Friday,14:17:54
8.356748091,80.49350475,Friday,14:17:55
8.356805455,80.49365478,Friday,14:17:56
8.356853762,80.49381484,Friday,14:17:57
8.35690753,80.49397881,Friday,14:17:58
8.356951818,80.4941469,Friday,14:17:59
8.356997956,80.49431343,Friday,14:18:00
8.357037663,80.49448077,Friday,14:18:01
8.357073604,80.49464465,Friday,14:18:02
8.357108133,80.49481001,Friday,14:18:03
8.357142973,80.49497756,Friday,14:18:04
8.357177912,80.49514434,Friday,14:18:05
8.357211734,80.49530698,Friday,14:18:06
8.357234227,80.49547104,Friday,14:18:07
8.357259293,80.49563539,Friday,14:18:08
8.357294871,80.49579922,Friday,14:18:09
8.357332784,80.49596194,Friday,14:18:10
8.357372023,80.49612618,Friday,14:18:11
8.357407966,80.49629447,Friday,14:18:12
8.357445125,80.4964602,Friday,14:18:13
8.357480697,80.4966243,Friday,14:18:14
8.357509359,80.49678282,Friday,14:18:15
8.357534402,80.4969335,Friday,14:18:16
8.357558619,80.49707661,Friday,14:18:17
8.357573488,80.49721527,Friday,14:18:18
8.357580754,80.49734091,Friday,14:18:19
8.357593602,80.49746416,Friday,14:18:20
8.357606901,80.49759203,Friday,14:18:21
8.357617229,80.49771683,Friday,14:18:22
8.357625284,80.49783974,Friday,14:18:23
8.357631696,80.49796192,Friday,14:18:24
8.357631152,80.49808308,Friday,14:18:25
8.357628097,80.49819289,Friday,14:18:26
8.357623386,80.4982964,Friday,14:18:27
8.357613582,80.49839343,Friday,14:18:28
8.357607852,80.49847686,Friday,14:18:29
8.357605397,80.49854491,Friday,14:18:30
8.357607227,80.49859527,Friday,14:18:31
8.357611874,80.49863082,Friday,14:18:32
8.35761545,80.49865301,Friday,14:18:33
8.357624117,80.49866279,Friday,14:18:34
8.35763488,80.49866573,Friday,14:18:35
8.357642409,80.49867502,Friday,14:18:37
8.357637812,80.4986516,Friday,14:18:39
8.357639652,80.49863916,Friday,14:18:40
8.357636238,80.49862183,Friday,14:18:41
8.357626654,80.49864651,Friday,14:18:46
8.357620518,80.49868472,Friday,14:18:47
8.357625773,80.49875085,Friday,14:18:48
8.357605581,80.49880251,Friday,14:18:49
8.35759612,80.49884055,Friday,14:18:50
8.357567448,80.49890301,Friday,14:18:51
8.357554593,80.49895892,Friday,14:18:52
8.357555583,80.49905561,Friday,14:18:53
8.35755195,80.49911347,Friday,14:18:54
8.357546645,80.49916971,Friday,14:18:55
8.358494066,80.50421384,Friday,14:19:49
8.358384169,80.50411503,Friday,14:19:50
8.358323485,80.50413757,Friday,14:19:51
8.358324337,80.50416192,Friday,14:19:52
8.358297418,80.50414377,Friday,14:19:53
8.358276903,80.50413492,Friday,14:19:54
8.358267896,80.504119,Friday,14:19:56
8.358266093,80.50409836,Friday,14:19:57
8.358261365,80.50408425,Friday,14:19:58
8.358253671,80.50406848,Friday,14:19:59
8.358244325,80.50405351,Friday,14:20:00
8.358236019,80.50403737,Friday,14:20:01
8.358229948,80.504024,Friday,14:20:02
8.358228129,80.50401005,Friday,14:20:03
8.358225776,80.5039952,Friday,14:20:05
8.35822221,80.50398534,Friday,14:20:06
8.35822119,80.50397568,Friday,14:20:07
8.358222098,80.50396569,Friday,14:20:08
8.358222851,80.50395628,Friday,14:20:09
8.358223302,80.50393794,Friday,14:20:12
8.358219642,80.50392617,Friday,14:20:13
8.358215714,80.50391224,Friday,14:20:14
8.358212409,80.50390113,Friday,14:20:15
8.358210091,80.50388617,Friday,14:20:16
8.358206759,80.50387346,Friday,14:20:17
8.358208053,80.50386392,Friday,14:20:18
8.358208334,80.50385401,Friday,14:20:19
8.358204726,80.50384223,Friday,14:20:21
8.358203558,80.50382427,Friday,14:20:22
8.358202165,80.50380497,Friday,14:20:23
8.358201957,80.50378538,Friday,14:20:24
8.358199704,80.50376723,Friday,14:20:25
8.358194969,80.50375187,Friday,14:20:26
8.358191008,80.50373728,Friday,14:20:27
8.358188081,80.50372092,Friday,14:20:28
8.358184945,80.50370558,Friday,14:20:29
8.358182991,80.50369008,Friday,14:20:30
8.358181049,80.50367751,Friday,14:20:31
8.358179116,80.50366689,Friday,14:20:32
8.358178117,80.50365351,Friday,14:20:33
8.35817598,80.50364005,Friday,14:20:34
8.358175466,80.50362895,Friday,14:20:35
8.358174418,80.50360878,Friday,14:20:37
8.358173268,80.50359914,Friday,14:20:38
8.358175977,80.50358745,Friday,14:20:40
8.358173429,80.50356959,Friday,14:20:42
8.358171829,80.50355848,Friday,14:20:43
8.358169386,80.50354584,Friday,14:20:44
8.358167187,80.50353183,Friday,14:20:45
8.358166533,80.50351917,Friday,14:20:46
8.358164854,80.50350297,Friday,14:20:47
8.358163555,80.50348599,Friday,14:20:48
8.358163534,80.50346631,Friday,14:20:49
8.358162418,80.50344752,Friday,14:20:50
8.358161658,80.5034315,Friday,14:20:51
8.358160938,80.50341701,Friday,14:20:52
8.358160162,80.50340347,Friday,14:20:53
8.35815926,80.50339071,Friday,14:20:54
8.35815732,80.50337834,Friday,14:20:55
8.358155214,80.50336531,Friday,14:20:56
8.358153772,80.50335105,Friday,14:20:57
8.358152215,80.50333903,Friday,14:20:58
8.358147777,80.50332607,Friday,14:20:59
8.358142527,80.50331232,Friday,14:21:00
8.358138467,80.50329984,Friday,14:21:01
8.358135375,80.50328772,Friday,14:21:02
8.358132377,80.50327471,Friday,14:21:03
8.358130435,80.50326223,Friday,14:21:04
8.358129699,80.50325113,Friday,14:21:05
8.358129284,80.50323814,Friday,14:21:06
8.358130122,80.5032258,Friday,14:21:07
8.358129071,80.50321283,Friday,14:21:08
8.35812719,80.503201,Friday,14:21:09
8.358126133,80.50318974,Friday,14:21:10
8.358122538,80.50317995,Friday,14:21:11
8.358114927,80.50316543,Friday,14:21:13
8.358101141,80.50316885,Friday,14:21:18
8.358092195,80.50316738,Friday,14:21:19
8.358082792,80.50316435,Friday,14:21:20
8.358072746,80.50315866,Friday,14:21:21
8.358060861,80.50315006,Friday,14:21:22
8.358050058,80.50313977,Friday,14:21:23
8.358037857,80.50313101,Friday,14:21:24
8.358027782,80.50312066,Friday,14:21:25
8.358017206,80.50310917,Friday,14:21:26
8.35800867,80.50309428,Friday,14:21:27
8.358000072,80.50308007,Friday,14:21:28
8.357994498,80.50306669,Friday,14:21:29
8.357989971,80.50305505,Friday,14:21:30
8.357984743,80.50304484,Friday,14:21:31
8.35797999,80.50303243,Friday,14:21:32
8.357976383,80.50301829,Friday,14:21:33
8.357975632,80.50300514,Friday,14:21:34
8.357974587,80.50299198,Friday,14:21:35
8.357978406,80.50297603,Friday,14:21:36
8.357981747,80.50296028,Friday,14:21:37
8.357984366,80.50294859,Friday,14:21:38
8.357983871,80.50293749,Friday,14:21:39
8.357984107,80.50292616,Friday,14:21:40
8.357985223,80.50291628,Friday,14:21:41
8.357986786,80.50290711,Friday,14:21:42
8.357986307,80.50289723,Friday,14:21:43
8.357982224,80.50288647,Friday,14:21:44
8.35797739,80.50287513,Friday,14:21:45
8.357974124,80.50286134,Friday,14:21:46
8.357969,80.50284834,Friday,14:21:47
8.35796413,80.50283861,Friday,14:21:48
8.357952027,80.50282711,Friday,14:21:50
8.357932779,80.50282254,Friday,14:21:52
8.357923611,80.5028197,Friday,14:21:53
8.357910976,80.5028181,Friday,14:21:54
8.357896513,80.50281828,Friday,14:21:55
8.357883946,80.5028221,Friday,14:21:56
8.357872158,80.5028297,Friday,14:21:57
8.357859824,80.50283834,Friday,14:21:58
8.357844495,80.50284508,Friday,14:21:59
8.35782684,80.5028503,Friday,14:22:00
8.357809914,80.50285061,Friday,14:22:01
8.357798244,80.50284945,Friday,14:22:02
8.357786386,80.50284839,Friday,14:22:03
8.357776289,80.50284746,Friday,14:22:04
8.357765691,80.50284729,Friday,14:22:05
8.357754978,80.50284944,Friday,14:22:06
8.357744919,80.50285181,Friday,14:22:07
8.357731344,80.50285353,Friday,14:22:08
8.357718473,80.50285445,Friday,14:22:09
8.357704913,80.50285764,Friday,14:22:10
8.357688621,80.50285969,Friday,14:22:11
8.3576735,80.50285939,Friday,14:22:12
8.357659117,80.5028593,Friday,14:22:13
8.357644076,80.5028609,Friday,14:22:14
8.357629896,80.50286247,Friday,14:22:15
8.357619037,80.5028622,Friday,14:22:16
8.357608545,80.50286085,Friday,14:22:17
8.357597515,80.50285896,Friday,14:22:18
8.357583292,80.50285631,Friday,14:22:19
8.357573071,80.5028522,Friday,14:22:20
8.357561782,80.50284978,Friday,14:22:21
8.3575494,80.50284866,Friday,14:22:22
8.357538521,80.50284733,Friday,14:22:23
8.357525581,80.50284785,Friday,14:22:24
8.357513508,80.50284731,Friday,14:22:25
8.357500432,80.50284538,Friday,14:22:26
8.357487862,80.50284368,Friday,14:22:27
8.357473511,80.50284352,Friday,14:22:28
8.357459489,80.50284456,Friday,14:22:29
8.357443987,80.50284694,Friday,14:22:30
8.357426978,80.50284856,Friday,14:22:31
8.357413092,80.50285164,Friday,14:22:32
8.357402589,80.50285562,Friday,14:22:33
8.357392028,80.50285891,Friday,14:22:34
8.357380677,80.50286221,Friday,14:22:35
8.357370822,80.50286407,Friday,14:22:36
8.357357979,80.50286508,Friday,14:22:37
8.357344564,80.50286414,Friday,14:22:38
8.357331699,80.50286348,Friday,14:22:39
8.357317207,80.50286908,Friday,14:22:40
8.357302315,80.50287504,Friday,14:22:41
8.357288279,80.50288116,Friday,14:22:42
8.357275473,80.50288421,Friday,14:22:43
8.357263617,80.50288446,Friday,14:22:44
8.357253423,80.50288332,Friday,14:22:45
8.357243017,80.50287973,Friday,14:22:46
8.357230631,80.50287653,Friday,14:22:47
8.357218033,80.50287163,Friday,14:22:48
8.357206453,80.50286543,Friday,14:22:49
8.357194665,80.50286128,Friday,14:22:50
8.357183465,80.50285969,Friday,14:22:51
8.357168302,80.50286,Friday,14:22:52
8.357152319,80.50285859,Friday,14:22:53
8.357137507,80.50285533,Friday,14:22:54
8.357125753,80.50285082,Friday,14:22:55
8.357115789,80.50284588,Friday,14:22:56
8.35710344,80.50284364,Friday,14:22:57
8.357092305,80.50284425,Friday,14:22:58
8.357080986,80.50284328,Friday,14:22:59
8.357069711,80.50284273,Friday,14:23:00
8.357058417,80.50284239,Friday,14:23:01
8.357043545,80.50284387,Friday,14:23:02
8.357029585,80.50284407,Friday,14:23:03
8.357015634,80.50284495,Friday,14:23:04
8.357007108,80.50284045,Friday,14:23:05
8.356996493,80.50284153,Friday,14:23:06
8.356987241,80.50284274,Friday,14:23:07
8.356971119,80.50284695,Friday,14:23:09
8.356959695,80.50284781,Friday,14:23:10
8.356948828,80.50284605,Friday,14:23:11
8.356938018,80.50284439,Friday,14:23:12
8.356923676,80.50284563,Friday,14:23:13
8.356909132,80.5028494,Friday,14:23:14
8.356896982,80.50285314,Friday,14:23:15
8.356885163,80.50285717,Friday,14:23:16
8.356872483,80.50286258,Friday,14:23:17
8.356857482,80.50286868,Friday,14:23:18
8.356846438,80.50287113,Friday,14:23:19
8.356836672,80.50287512,Friday,14:23:20
8.356826152,80.50287985,Friday,14:23:21
8.356814901,80.50288877,Friday,14:23:22
8.356802242,80.50289807,Friday,14:23:23
8.356788911,80.50290148,Friday,14:23:24
8.356775659,80.50290343,Friday,14:23:25
8.356765368,80.50290468,Friday,14:23:26
8.356754665,80.50290756,Friday,14:23:27
8.356738702,80.50291177,Friday,14:23:29
8.356728059,80.50291473,Friday,14:23:30
8.356717897,80.50291642,Friday,14:23:31
8.356705892,80.50291665,Friday,14:23:32
8.356695119,80.50291818,Friday,14:23:33
8.356684352,80.50292256,Friday,14:23:34
8.356668869,80.50293088,Friday,14:23:35
8.35665238,80.50293828,Friday,14:23:36
8.356636738,80.50294373,Friday,14:23:37
8.356620743,80.50294904,Friday,14:23:38
8.356605686,80.50295449,Friday,14:23:39
8.356594233,80.50295987,Friday,14:23:40
8.356583175,80.50296385,Friday,14:23:41
8.35657209,80.50296735,Friday,14:23:42
8.356558203,80.5029739,Friday,14:23:43
8.356545379,80.50298048,Friday,14:23:44
8.35653346,80.50298492,Friday,14:23:45
8.356520888,80.50298908,Friday,14:23:46
8.356507881,80.5029935,Friday,14:23:47
8.356495623,80.50299702,Friday,14:23:48
8.356483794,80.50299831,Friday,14:23:49
8.356472882,80.50300188,Friday,14:23:50
8.356463449,80.50300387,Friday,14:23:51
8.356453411,80.50300757,Friday,14:23:52
8.356445445,80.50301369,Friday,14:23:53
8.356437075,80.50301896,Friday,14:23:54
8.356428174,80.50302426,Friday,14:23:55
8.356419602,80.50302964,Friday,14:23:56
8.356411023,80.50303435,Friday,14:23:57
8.356400622,80.50303742,Friday,14:23:58
8.356388967,80.50304073,Friday,14:23:59
8.356377342,80.50304309,Friday,14:24:00
8.356365307,80.50304494,Friday,14:24:01
8.35635302,80.50304566,Friday,14:24:02
8.356336889,80.50304788,Friday,14:24:03
8.35632259,80.50305002,Friday,14:24:04
8.356309447,80.50305017,Friday,14:24:05
8.356295365,80.50305042,Friday,14:24:06
8.356283618,80.50305028,Friday,14:24:07
8.356269886,80.50304914,Friday,14:24:08
8.356257364,80.50304841,Friday,14:24:09
8.356242938,80.50304917,Friday,14:24:10
8.356230829,80.50305051,Friday,14:24:11
8.356218058,80.50305326,Friday,14:24:12
8.356204845,80.5030567,Friday,14:24:13
8.356191875,80.50305932,Friday,14:24:14
8.356178589,80.50306141,Friday,14:24:15
8.356166386,80.50306421,Friday,14:24:16
8.356154899,80.50306547,Friday,14:24:17
8.356145511,80.50306549,Friday,14:24:18
8.356136248,80.50306434,Friday,14:24:19
8.35612564,80.50306246,Friday,14:24:20
8.356116741,80.50306443,Friday,14:24:21
8.356098416,80.50306385,Friday,14:24:23
8.356088366,80.50306324,Friday,14:24:24
8.356077655,80.50306512,Friday,14:24:25
8.356066769,80.50306362,Friday,14:24:26
8.356055112,80.50306111,Friday,14:24:27
8.356043527,80.50305757,Friday,14:24:28
8.356034447,80.50305523,Friday,14:24:29
8.356024234,80.50304987,Friday,14:24:30
8.356015567,80.5030425,Friday,14:24:31
8.356001954,80.50303539,Friday,14:24:32
8.355986776,80.50303076,Friday,14:24:33
8.355971534,80.50302692,Friday,14:24:34
8.355958652,80.50302279,Friday,14:24:35
8.355943464,80.50301877,Friday,14:24:36
8.355926608,80.50301616,Friday,14:24:37
8.355913706,80.50301657,Friday,14:24:38
8.355900636,80.50301605,Friday,14:24:39
8.355889353,80.50301556,Friday,14:24:40
8.355879585,80.5030175,Friday,14:24:41
8.35586894,80.50301918,Friday,14:24:42
8.355852591,80.50301754,Friday,14:24:43
8.355838645,80.50301419,Friday,14:24:44
8.355822764,80.50301416,Friday,14:24:45
8.355810455,80.50301146,Friday,14:24:46
8.355800566,80.50300699,Friday,14:24:47
8.355786381,80.50300497,Friday,14:24:48
8.355771857,80.50300539,Friday,14:24:49
8.355760649,80.50300389,Friday,14:24:50
8.355746804,80.50300537,Friday,14:24:51
8.355733089,80.50300441,Friday,14:24:52
8.355721291,80.50300463,Friday,14:24:53
8.355709192,80.50300188,Friday,14:24:54
8.355698225,80.50299711,Friday,14:24:55
8.355687909,80.50299392,Friday,14:24:56
8.355674946,80.50299,Friday,14:24:57
8.355662189,80.50299043,Friday,14:24:58
8.355649856,80.50299377,Friday,14:24:59
8.355636606,80.50299363,Friday,14:25:00
8.355621396,80.50299609,Friday,14:25:01
8.355604662,80.50299926,Friday,14:25:02
8.355591616,80.50300378,Friday,14:25:03
8.355582177,80.50300605,Friday,14:25:04
8.355569285,80.50299962,Friday,14:25:06
8.355550997,80.50299409,Friday,14:25:08
8.355536202,80.50299375,Friday,14:25:09
8.35552204,80.50299178,Friday,14:25:10
8.355509588,80.50298768,Friday,14:25:11
8.355496318,80.50298362,Friday,14:25:12
8.355487188,80.50297686,Friday,14:25:13
8.35547667,80.50297039,Friday,14:25:14
8.355467546,80.50296016,Friday,14:25:15
8.35545945,80.50294887,Friday,14:25:16
8.355453044,80.50293592,Friday,14:25:17
8.355450748,80.50291927,Friday,14:25:18
8.355445423,80.50290217,Friday,14:25:19
8.355438272,80.50288506,Friday,14:25:20
8.355428652,80.50287035,Friday,14:25:21
8.355420935,80.50285908,Friday,14:25:22
8.355412554,80.50285108,Friday,14:25:23
8.355404156,80.50284561,Friday,14:25:24
8.35539449,80.50284104,Friday,14:25:25
8.35538164,80.50283574,Friday,14:25:26
8.355373624,80.50281899,Friday,14:25:27
8.355366605,80.50281142,Friday,14:25:28
8.355361908,80.50280206,Friday,14:25:29
8.355354539,80.50279102,Friday,14:25:30
8.355347339,80.50277973,Friday,14:25:31
8.355341372,80.50276765,Friday,14:25:32
8.355337597,80.50275767,Friday,14:25:33
8.355326525,80.50274566,Friday,14:25:35
8.355317833,80.50273581,Friday,14:25:36
8.35530906,80.50272516,Friday,14:25:38
8.355298256,80.50271135,Friday,14:25:41
8.355287951,80.50270164,Friday,14:25:42
8.355275891,80.50269161,Friday,14:25:43
8.355265097,80.50268231,Friday,14:25:44
8.355256951,80.50266577,Friday,14:25:45
8.355249817,80.50264328,Friday,14:25:46
8.355242597,80.50262508,Friday,14:25:47
8.355236611,80.50260919,Friday,14:25:48
8.355227705,80.50259441,Friday,14:25:49
8.355221843,80.50257801,Friday,14:25:50
8.355217968,80.50256587,Friday,14:25:51
8.355033782,80.50257935,Friday,14:26:56
8.355048122,80.50246211,Friday,14:26:57
8.355170306,80.50230488,Friday,14:26:58
8.355109483,80.50244052,Friday,14:26:59
8.355114099,80.50247639,Friday,14:27:00
8.355128286,80.50250849,Friday,14:27:01
8.355138064,80.50253308,Friday,14:27:02
8.355140139,80.50254972,Friday,14:27:03
8.355150623,80.50254779,Friday,14:27:04
8.355187566,80.50245417,Friday,14:27:05
8.355208718,80.50244377,Friday,14:27:06
8.355278278,80.50252476,Friday,14:27:14
8.355315561,80.50250876,Friday,14:27:15
8.355335086,80.50249909,Friday,14:27:16
8.355342204,80.50248698,Friday,14:27:17
8.355345805,80.5024682,Friday,14:27:18
8.355344639,80.50244661,Friday,14:27:19
8.355350032,80.50242819,Friday,14:27:20
8.355346811,80.50240964,Friday,14:27:21
8.35535703,80.5023988,Friday,14:27:22
8.355364226,80.50238328,Friday,14:27:23
8.355380709,80.50238207,Friday,14:27:25
8.35539693,80.50238285,Friday,14:27:26
8.355409803,80.50238133,Friday,14:27:27
8.355413959,80.50236502,Friday,14:27:28
8.355427012,80.50235598,Friday,14:27:29
8.355435202,80.50234765,Friday,14:27:30
8.354721958,80.50154775,Friday,14:27:52
8.354866522,80.50206427,Friday,14:27:53
8.355047496,80.50251633,Friday,14:27:54
